01 	Q0	33602042350010368	100	0.7020428	myrun
01 	Q0	33148017498394624	101	0.7020428	myrun
01 	Q0	32413541927489536	102	0.7020428	myrun
01 	Q0	32080604065431552	103	0.7020428	myrun
01 	Q0	31698534671581184	104	0.7020428	myrun
01 	Q0	29509222337085440	105	0.69719225	myrun
01 	Q0	32046198844030976	106	0.6954075	myrun
01 	Q0	29502956738969601	107	0.6954075	myrun
01 	Q0	33634329997348864	108	0.6952612	myrun
01 	Q0	35028457607929856	109	0.6850902	myrun
01 	Q0	30633744511533057	110	0.68412036	myrun
01 	Q0	34921541489664000	111	0.6804721	myrun
01 	Q0	32947243380113409	112	0.6804721	myrun
01 	Q0	31766064534650880	113	0.6804721	myrun
01 	Q0	33502424622702592	114	0.6491954	myrun
01 	Q0	33878396152840192	115	0.6449948	myrun
01 	Q0	34005858346209280	116	0.634911	myrun
01 	Q0	31102251548278784	117	0.6319253	myrun
01 	Q0	31051995217395713	118	0.6319253	myrun
01 	Q0	31051749766725633	119	0.6319253	myrun
01 	Q0	30629479080525824	120	0.6291537	myrun
01 	Q0	33537918312120320	121	0.5911226	myrun
01 	Q0	33172089494044672	122	0.5911226	myrun
01 	Q0	34692588061593600	123	0.58503574	myrun
01 	Q0	34389878783348736	124	0.58503574	myrun
01 	Q0	33140845918027776	125	0.58503574	myrun
01 	Q0	31793298611904512	126	0.58503574	myrun
01 	Q0	30315979753922560	127	0.58503574	myrun
01 	Q0	29556093059334145	128	0.58503574	myrun
01 	Q0	29510100452380672	129	0.58503574	myrun
01 	Q0	33631760113733632	130	0.58503574	myrun
01 	Q0	34518693245353984	131	0.58503574	myrun
01 	Q0	34524023287193601	132	0.58503574	myrun
01 	Q0	34526590725521408	133	0.58503574	myrun
01 	Q0	29527121936261121	134	0.57915574	myrun
01 	Q0	30419324359417857	135	0.57216704	myrun
01 	Q0	29013703143723008	136	0.57010025	myrun
01 	Q0	29971808702701568	137	0.56529486	myrun
01 	Q0	34834260657446912	138	0.55632603	myrun
01 	Q0	33316184879411200	139	0.55632603	myrun
01 	Q0	33045690359889920	140	0.55632603	myrun
01 	Q0	31786519911997440	141	0.55632603	myrun
01 	Q0	30044145355591680	142	0.55632603	myrun
01 	Q0	29264804417904641	143	0.55632603	myrun
01 	Q0	31081417941188608	144	0.55632603	myrun
01 	Q0	34360616298741760	145	0.5443776	myrun
01 	Q0	34227948139581440	146	0.5443776	myrun
01 	Q0	33925179675516928	147	0.5443776	myrun
01 	Q0	32777419622457344	148	0.5443776	myrun
01 	Q0	32740337151643648	149	0.5443776	myrun
01 	Q0	32478310793482241	150	0.5443776	myrun
01 	Q0	32240123013767168	151	0.5443776	myrun
01 	Q0	30923924376125441	152	0.5443776	myrun
01 	Q0	30780801931026432	153	0.5443776	myrun
01 	Q0	30225867514847232	154	0.5443776	myrun
01 	Q0	30003868892925952	155	0.5443776	myrun
01 	Q0	30002599054802944	156	0.5443776	myrun
01 	Q0	29993689119989760	157	0.5443776	myrun
01 	Q0	29143071471964160	158	0.5443776	myrun
01 	Q0	30375540082872320	159	0.5443776	myrun
01 	Q0	33249188615557121	160	0.5443776	myrun
01 	Q0	34659485100277760	161	0.5443776	myrun
01 	Q0	34607321665507329	162	0.5409962	myrun
01 	Q0	30009797621321728	163	0.5409962	myrun
01 	Q0	31630220884713472	164	0.5409962	myrun
01 	Q0	28972570082541568	165	0.5397383	myrun
01 	Q0	33536977986912256	166	0.53693545	myrun
01 	Q0	33332326909874178	167	0.53693545	myrun
01 	Q0	33287402286088192	168	0.53693545	myrun
01 	Q0	32985385306955776	169	0.53693545	myrun
01 	Q0	31649109051965440	170	0.53693545	myrun
01 	Q0	29263407261683712	171	0.53693545	myrun
01 	Q0	34889246292582400	172	0.5266044	myrun
01 	Q0	34674358152593408	173	0.5266044	myrun
01 	Q0	34654464329654272	174	0.5266044	myrun
01 	Q0	34458532887662592	175	0.5266044	myrun
01 	Q0	32846346322972672	176	0.5266044	myrun
01 	Q0	29330189708169217	177	0.5266044	myrun
01 	Q0	33030044649529344	178	0.5266044	myrun
01 	Q0	33086569376124928	179	0.52131176	myrun
01 	Q0	30427114884829184	180	0.5210944	myrun
01 	Q0	29400990247559168	181	0.5210944	myrun
01 	Q0	34603959033270272	182	0.51723236	myrun
01 	Q0	33928899893133312	183	0.5110088	myrun
01 	Q0	29756063234392064	184	0.5110088	myrun
01 	Q0	34436942024146944	185	0.5110088	myrun
01 	Q0	34141526510534656	186	0.5079288	myrun
01 	Q0	33324493715808256	187	0.5079288	myrun
01 	Q0	32885753293840385	188	0.50605965	myrun
01 	Q0	34546269493923840	189	0.5028252	myrun
01 	Q0	32364782736646144	190	0.5028252	myrun
01 	Q0	34984498244354048	191	0.5006462	myrun
01 	Q0	34834670793396224	192	0.48803458	myrun
01 	Q0	34106070209138689	193	0.48772556	myrun
01 	Q0	34392034286505984	194	0.48678523	myrun
01 	Q0	34730882833063936	195	0.48678523	myrun
01 	Q0	31435704756080640	196	0.4825649	myrun
01 	Q0	33205141876244480	197	0.47633043	myrun
01 	Q0	32658399627845632	198	0.47633043	myrun
01 	Q0	30945386776498176	199	0.47633043	myrun
01 	Q0	30921324712960000	200	0.47633043	myrun
01 	Q0	29305606699487233	201	0.47633043	myrun
01 	Q0	31295093545635840	202	0.4698185	myrun
01 	Q0	34514609985556480	203	0.46802855	myrun
01 	Q0	34303174483382273	204	0.46802855	myrun
01 	Q0	31773698776109056	205	0.46802855	myrun
01 	Q0	30526601410121728	206	0.46802855	myrun
01 	Q0	30463304543506433	207	0.46802855	myrun
01 	Q0	29565469983768576	208	0.46802855	myrun
01 	Q0	31557790140997632	209	0.46802855	myrun
01 	Q0	31473669091893248	210	0.46802855	myrun
01 	Q0	34530359324450816	211	0.46802855	myrun
01 	Q0	32221194124005376	212	0.4560802	myrun
01 	Q0	30163245604016128	213	0.4560802	myrun
01 	Q0	31016423132233728	214	0.4560802	myrun
01 	Q0	33835892271484928	215	0.44713268	myrun
01 	Q0	30261845583466496	216	0.44713268	myrun
01 	Q0	33756527131107328	217	0.4332319	myrun
01 	Q0	33676211683069952	218	0.4332319	myrun
01 	Q0	29412843350654976	219	0.4332319	myrun
01 	Q0	28999698647883776	220	0.4332319	myrun
01 	Q0	34792710141378560	221	0.43279696	myrun
01 	Q0	34764342079524864	222	0.43279696	myrun
01 	Q0	34728639425683457	223	0.43279696	myrun
01 	Q0	34623024279982080	224	0.43279696	myrun
01 	Q0	34577306567581697	225	0.43279696	myrun
01 	Q0	34525681698209793	226	0.43279696	myrun
01 	Q0	34326030139260928	227	0.43279696	myrun
01 	Q0	34254070491512832	228	0.43279696	myrun
01 	Q0	33976236870991872	229	0.43279696	myrun
01 	Q0	33509991683985409	230	0.43279696	myrun
01 	Q0	33439073175605248	231	0.43279696	myrun
01 	Q0	33395096489566209	232	0.43279696	myrun
01 	Q0	32610941329735680	233	0.43279696	myrun
01 	Q0	31201653633851393	234	0.43279696	myrun
01 	Q0	34560266196750336	235	0.43279696	myrun
01 	Q0	32723611248758785	236	0.43279696	myrun
01 	Q0	33566386861117440	237	0.4267598	myrun
01 	Q0	34545260038193152	238	0.42463756	myrun
01 	Q0	32202010056986625	239	0.42463756	myrun
01 	Q0	34729351735939072	240	0.42128354	myrun
01 	Q0	34409479747403776	241	0.42128354	myrun
01 	Q0	34352312872869888	242	0.42128354	myrun
01 	Q0	34186687638667264	243	0.42128354	myrun
01 	Q0	33521585340022784	244	0.42128354	myrun
01 	Q0	32639842919645185	245	0.42128354	myrun
01 	Q0	31327728544260096	246	0.42128354	myrun
01 	Q0	30015302980866048	247	0.42128354	myrun
01 	Q0	29209817457360896	248	0.42128354	myrun
01 	Q0	30965300857937920	249	0.42128354	myrun
01 	Q0	34389128141344768	250	0.42128354	myrun
01 	Q0	31050063312588800	251	0.42128354	myrun
01 	Q0	31006948316942336	252	0.42128354	myrun
01 	Q0	29919808589926400	253	0.42128354	myrun
01 	Q0	34738365479784449	254	0.42128354	myrun
01 	Q0	30377751324135424	255	0.4172445	myrun
01 	Q0	34623437011951617	256	0.40952498	myrun
01 	Q0	32839394880651264	257	0.40952498	myrun
01 	Q0	32124582701830144	258	0.40952498	myrun
01 	Q0	31701120082518016	259	0.40952498	myrun
01 	Q0	29506585789206528	260	0.40952498	myrun
01 	Q0	31573900257132544	261	0.4093352	myrun
01 	Q0	29960099493584896	262	0.4093352	myrun
01 	Q0	31298489577111552	263	0.4035358	myrun
01 	Q0	30173822837592064	264	0.39907017	myrun
01 	Q0	34924859251228672	265	0.39800027	myrun
01 	Q0	30951976883716096	266	0.39800027	myrun
01 	Q0	32450310500786177	267	0.39800027	myrun
01 	Q0	34361811994148864	268	0.39800027	myrun
01 	Q0	30529934942281728	269	0.39800027	myrun
01 	Q0	31562402864570368	270	0.39800027	myrun
01 	Q0	34305342317793280	271	0.39800027	myrun
01 	Q0	34748793656311808	272	0.39800027	myrun
01 	Q0	34863742973911040	273	0.38605192	myrun
01 	Q0	34778255236005888	274	0.38605192	myrun
01 	Q0	34456614933106689	275	0.38605192	myrun
01 	Q0	33700830561435648	276	0.38605192	myrun
01 	Q0	33304669618962432	277	0.38605192	myrun
01 	Q0	33107967448457216	278	0.38605192	myrun
01 	Q0	33103643406241792	279	0.38605192	myrun
01 	Q0	32876128335040512	280	0.38605192	myrun
01 	Q0	32785032661700609	281	0.38605192	myrun
01 	Q0	30258688501481472	282	0.38605192	myrun
01 	Q0	30555240277213184	283	0.38605192	myrun
01 	Q0	35033572473577472	284	0.38605192	myrun
01 	Q0	32192084895080448	285	0.38605192	myrun
01 	Q0	32311100259180545	286	0.38605192	myrun
01 	Q0	32405240200306688	287	0.38605192	myrun
01 	Q0	31663374244773888	288	0.38605192	myrun
01 	Q0	29323711899242496	289	0.38605192	myrun
01 	Q0	31490509839007744	290	0.38605192	myrun
01 	Q0	34946671993430016	291	0.37869734	myrun
01 	Q0	34637744198123521	292	0.37869734	myrun
01 	Q0	34264130017824769	293	0.37869734	myrun
01 	Q0	33651740842659841	294	0.37869734	myrun
01 	Q0	30276766429880320	295	0.37869734	myrun
01 	Q0	32067059055599616	296	0.37869734	myrun
01 	Q0	30947758529581056	297	0.37869734	myrun
01 	Q0	34922777454579712	298	0.3686231	myrun
01 	Q0	34676394025816064	299	0.3686231	myrun
01 	Q0	32199847599669249	300	0.3686231	myrun
01 	Q0	31733165370384384	301	0.3686231	myrun
01 	Q0	33584653612875776	302	0.3686231	myrun
01 	Q0	33878460057260032	303	0.3686231	myrun
01 	Q0	34882508017377280	304	0.36276865	myrun
01 	Q0	29059262076420096	305	0.3603169	myrun
01 	Q0	31159466858643456	306	0.3510214	myrun
01 	Q0	34693424015745024	307	0.34825024	myrun
01 	Q0	30791809185619968	308	0.34825024	myrun
01 	Q0	34707878099161088	309	0.33971006	myrun
01 	Q0	34697869604687873	310	0.33971006	myrun
01 	Q0	34418342164955136	311	0.33971006	myrun
01 	Q0	34384798248083458	312	0.33971006	myrun
01 	Q0	34139645902065664	313	0.33971006	myrun
01 	Q0	34548402616274944	314	0.33779547	myrun
01 	Q0	29331554597601282	315	0.3245977	myrun
01 	Q0	34809213972787200	316	0.31426576	myrun
01 	Q0	34788312715771904	317	0.31426576	myrun
01 	Q0	32956229210873856	318	0.31426576	myrun
01 	Q0	32852737490157568	319	0.31426576	myrun
01 	Q0	32843416010235904	320	0.31426576	myrun
01 	Q0	32458010513113088	321	0.31426576	myrun
01 	Q0	31220758067814400	322	0.3002641	myrun
01 	Q0	29694513467367425	323	0.3002641	myrun
01 	Q0	34813475813326848	324	0.2972463	myrun
01 	Q0	34778717079216128	325	0.2972463	myrun
01 	Q0	34725508193198080	326	0.2972463	myrun
01 	Q0	34646326314541058	327	0.2972463	myrun
01 	Q0	34618782768955392	328	0.2972463	myrun
01 	Q0	34481845777207296	329	0.2972463	myrun
01 	Q0	34350601898819585	330	0.2972463	myrun
01 	Q0	29208850963898368	331	0.29419753	myrun
01 	Q0	34891542002925568	332	0.27076992	myrun
01 	Q0	34789534390550528	333	0.27076992	myrun
01 	Q0	30419390310645761	334	0.27076992	myrun
01 	Q0	34738733219725312	335	0.27076992	myrun
01 	Q0	34703805694083072	336	0.27076992	myrun
01 	Q0	34660088346058752	337	0.27076992	myrun
01 	Q0	34000879778533377	338	0.27076992	myrun
01 	Q0	34948877027123200	339	0.2666633	myrun
01 	Q0	34886228193198080	340	0.2666633	myrun
01 	Q0	33854110000353280	341	0.2666633	myrun
01 	Q0	31921049582968832	342	0.26587102	myrun
01 	Q0	29281361277755393	343	0.2565162	myrun
01 	Q0	34325921448071168	344	0.2558345	myrun
01 	Q0	34459552040620034	345	0.2558345	myrun
01 	Q0	32105679816761344	346	0.2558345	myrun
01 	Q0	34942316573626368	347	0.25478253	myrun
01 	Q0	34845080003022848	348	0.25478253	myrun
01 	Q0	34757090895462401	349	0.25478253	myrun
01 	Q0	34746829945962496	350	0.25478253	myrun
01 	Q0	34704726805192704	351	0.25478253	myrun
01 	Q0	34456915450933248	352	0.25478253	myrun
01 	Q0	34427335302184960	353	0.25478253	myrun
01 	Q0	34420772445356032	354	0.25478253	myrun
01 	Q0	34282009186537472	355	0.25478253	myrun
01 	Q0	33455610993311744	356	0.25478253	myrun
01 	Q0	34881869497503744	357	0.2514126	myrun
01 	Q0	34697496848646144	358	0.2514126	myrun
01 	Q0	30050959887433728	359	0.2514126	myrun
01 	Q0	34704294674440193	360	0.2514126	myrun
01 	Q0	29837263353417728	361	0.2514126	myrun
01 	Q0	29666655432876034	362	0.2514126	myrun
01 	Q0	34889484864585728	363	0.24021128	myrun
01 	Q0	34623684111122432	364	0.24021128	myrun
01 	Q0	34551264511528960	365	0.24021128	myrun
01 	Q0	34178675104546816	366	0.24021128	myrun
01 	Q0	34142019685187584	367	0.24021128	myrun
01 	Q0	34026930940416000	368	0.24021128	myrun
01 	Q0	33556305918566400	369	0.24021128	myrun
01 	Q0	33551074518376449	370	0.24021128	myrun
01 	Q0	33391140686274560	371	0.24021128	myrun
01 	Q0	32834102369456130	372	0.24021128	myrun
01 	Q0	32827938114113536	373	0.24021128	myrun
01 	Q0	32812128800870400	374	0.24021128	myrun
01 	Q0	32783211335524352	375	0.24021128	myrun
01 	Q0	32237318962159616	376	0.24021128	myrun
01 	Q0	31347762272411648	377	0.24021128	myrun
01 	Q0	30657079391813632	378	0.24021128	myrun
01 	Q0	30598140105072640	379	0.24021128	myrun
01 	Q0	30515857213890560	380	0.24021128	myrun
01 	Q0	30163260250521600	381	0.24021128	myrun
01 	Q0	29733292613828608	382	0.24021128	myrun
01 	Q0	29109203574464512	383	0.24021128	myrun
01 	Q0	30751117402968064	384	0.24021128	myrun
01 	Q0	34637830974083072	385	0.22975591	myrun
01 	Q0	34934211093733377	386	0.22673039	myrun
01 	Q0	34917809507008512	387	0.22673039	myrun
01 	Q0	34895952456335360	388	0.22673039	myrun
01 	Q0	34892894708039680	389	0.22673039	myrun
01 	Q0	34884310024728576	390	0.22673039	myrun
01 	Q0	31491005534437377	391	0.22673039	myrun
01 	Q0	30700502123544576	392	0.22673039	myrun
01 	Q0	30970805923880961	393	0.22673039	myrun
01 	Q0	34891470628462593	394	0.22221945	myrun
01 	Q0	34571364916535296	395	0.22221945	myrun
01 	Q0	33845063024902144	396	0.22221945	myrun
01 	Q0	31089355871223808	397	0.22221945	myrun
01 	Q0	31210617436119040	398	0.22221945	myrun
01 	Q0	31230480170876928	399	0.22221945	myrun
01 	Q0	32840965274214402	400	0.22221945	myrun
01 	Q0	32871708100665344	401	0.22221945	myrun
01 	Q0	34703780100448257	402	0.22064815	myrun
01 	Q0	29386330014220288	403	0.22064815	myrun
01 	Q0	34946476572409856	404	0.21998604	myrun
01 	Q0	34918395459674112	405	0.21998604	myrun
01 	Q0	34842670362923008	406	0.21998604	myrun
01 	Q0	29513312056115200	407	0.21998604	myrun
01 	Q0	28973753417342976	408	0.21998604	myrun
01 	Q0	35101151917649920	409	0.21998604	myrun
01 	Q0	32391000743739393	410	0.21998604	myrun
01 	Q0	33509236184973313	411	0.21772972	myrun
01 	Q0	30423507347181568	412	0.21772972	myrun
01 	Q0	29939220936134656	413	0.21772972	myrun
01 	Q0	34519564448432128	414	0.21708277	myrun
01 	Q0	31008655369314304	415	0.21708277	myrun
01 	Q0	34258521369477120	416	0.21708277	myrun
01 	Q0	34914029059178496	417	0.21661595	myrun
01 	Q0	34893909884669952	418	0.21661595	myrun
01 	Q0	34853834631151616	419	0.21661595	myrun
01 	Q0	31488619965317120	420	0.21661595	myrun
01 	Q0	29379329343365120	421	0.21661595	myrun
01 	Q0	34749996733571072	422	0.21661595	myrun
01 	Q0	34748075163521025	423	0.21661595	myrun
01 	Q0	34727022253051904	424	0.21661595	myrun
01 	Q0	34699178609217536	425	0.21661595	myrun
01 	Q0	34121208232415232	426	0.21661595	myrun
01 	Q0	33587838331129856	427	0.21661595	myrun
01 	Q0	33573337552654336	428	0.21661595	myrun
01 	Q0	31580983161520128	429	0.21661595	myrun
01 	Q0	31379691390631936	430	0.21661595	myrun
01 	Q0	30617340022358016	431	0.21661595	myrun
01 	Q0	29237739706646529	432	0.21661595	myrun
01 	Q0	34938658486222848	433	0.21231878	myrun
01 	Q0	34200991268208641	434	0.21231878	myrun
01 	Q0	29549859702837248	435	0.21231878	myrun
01 	Q0	31890994647539712	436	0.21231878	myrun
01 	Q0	31338323108700160	437	0.21231878	myrun
01 	Q0	33272578709794816	438	0.21018486	myrun
01 	Q0	32860264948834305	439	0.21018486	myrun
01 	Q0	30390314107666433	440	0.21018486	myrun
01 	Q0	30084412947308545	441	0.21018486	myrun
01 	Q0	29900581036363777	442	0.21018486	myrun
01 	Q0	29618827050360833	443	0.21018486	myrun
01 	Q0	34870823353323520	444	0.2046676	myrun
01 	Q0	34779952851333120	445	0.2046676	myrun
01 	Q0	34723453084897280	446	0.2046676	myrun
01 	Q0	34351883074277376	447	0.2046676	myrun
01 	Q0	33032458442113024	448	0.2046676	myrun
01 	Q0	29342782757797888	449	0.2046676	myrun
01 	Q0	29290286907658240	450	0.2046676	myrun
01 	Q0	35044738360942592	451	0.2046676	myrun
01 	Q0	35023453421572096	452	0.2046676	myrun
01 	Q0	35006018152824832	453	0.2046676	myrun
01 	Q0	34997367103176704	454	0.2046676	myrun
01 	Q0	34433681393192960	455	0.2046676	myrun
01 	Q0	31563172691320832	456	0.2046676	myrun
01 	Q0	31258064623505408	457	0.2046676	myrun
01 	Q0	30721609065046016	458	0.2046676	myrun
01 	Q0	30724317385859072	459	0.2046676	myrun
01 	Q0	32279218905681921	460	0.2046676	myrun
01 	Q0	34941439347527680	461	0.2046676	myrun
01 	Q0	34713940210483200	462	0.19146325	myrun
01 	Q0	32850626794758144	463	0.19051349	myrun
01 	Q0	32836484335673345	464	0.19051349	myrun
01 	Q0	34951399884197888	465	0.18953894	myrun
01 	Q0	34885972533452800	466	0.18953894	myrun
01 	Q0	34884833444368384	467	0.18953894	myrun
01 	Q0	34837533682569216	468	0.18953894	myrun
01 	Q0	33084942892146688	469	0.18953894	myrun
01 	Q0	33077319371333633	470	0.18953894	myrun
01 	Q0	31726868059131904	471	0.18953894	myrun
01 	Q0	34711531610439680	472	0.18953894	myrun
01 	Q0	34676854531035136	473	0.18953894	myrun
01 	Q0	34656313732505600	474	0.18953894	myrun
01 	Q0	34641453019828224	475	0.18953894	myrun
01 	Q0	34639095317803008	476	0.18953894	myrun
01 	Q0	34602117406662656	477	0.18953894	myrun
01 	Q0	34492850913677312	478	0.18953894	myrun
01 	Q0	33686360959229952	479	0.18953894	myrun
01 	Q0	32579076275306496	480	0.18953894	myrun
01 	Q0	32527114225852416	481	0.18953894	myrun
01 	Q0	30459182910017536	482	0.18953894	myrun
01 	Q0	30417347235815424	483	0.18953894	myrun
01 	Q0	30399822364151808	484	0.18953894	myrun
01 	Q0	30396442237468673	485	0.18953894	myrun
01 	Q0	30322826447691777	486	0.18953894	myrun
01 	Q0	29096612458401792	487	0.18953894	myrun
01 	Q0	34582501410209792	488	0.18953894	myrun
01 	Q0	34946507903864832	489	0.18855946	myrun
01 	Q0	34944944452018176	490	0.18855946	myrun
01 	Q0	34939869763477504	491	0.18855946	myrun
01 	Q0	34931197188509697	492	0.18855946	myrun
01 	Q0	34885439919894528	493	0.18855946	myrun
01 	Q0	34880799350202368	494	0.18855946	myrun
01 	Q0	34772121917853696	495	0.18855946	myrun
01 	Q0	34696531139371008	496	0.18855946	myrun
01 	Q0	34682214524395520	497	0.18855946	myrun
01 	Q0	34638664097079296	498	0.18855946	myrun
01 	Q0	34614652172386304	499	0.18855946	myrun
01 	Q0	34323809263681536	500	0.18855946	myrun
01 	Q0	33935246105772032	501	0.18855946	myrun
01 	Q0	33915128260853761	502	0.18855946	myrun
01 	Q0	32930976912904192	503	0.18855946	myrun
01 	Q0	32835196143276032	504	0.18855946	myrun
01 	Q0	32834698367475712	505	0.18855946	myrun
01 	Q0	31728747883274240	506	0.18855946	myrun
01 	Q0	30379377392885761	507	0.18855946	myrun
01 	Q0	29300667910717441	508	0.18855946	myrun
01 	Q0	29286650777436160	509	0.18855946	myrun
01 	Q0	35035607604400129	510	0.18855946	myrun
01 	Q0	35008008694005760	511	0.18855946	myrun
01 	Q0	34065314996035584	512	0.18855946	myrun
01 	Q0	29441608327892992	513	0.18855946	myrun
01 	Q0	34605229383221248	514	0.18855946	myrun
01 	Q0	32020349549813760	515	0.18855946	myrun
01 	Q0	29121924541976576	516	0.18855946	myrun
01 	Q0	30070454475558912	517	0.18855946	myrun
01 	Q0	34735038369103872	518	0.18855946	myrun
01 	Q0	29410977015406592	519	0.18855946	myrun
01 	Q0	30156155305066496	520	0.18855946	myrun
01 	Q0	31009410847350784	521	0.18855946	myrun
01 	Q0	31021336423829504	522	0.18855946	myrun
01 	Q0	31042518963453952	523	0.18855946	myrun
01 	Q0	34932093502885888	524	0.18855946	myrun
01 	Q0	34937416888352768	525	0.18855946	myrun
01 	Q0	34563031610433536	526	0.1875949	myrun
01 	Q0	33657351655399424	527	0.1875949	myrun
01 	Q0	34100702682816512	528	0.1875949	myrun
01 	Q0	34255814344572928	529	0.1875949	myrun
01 	Q0	34952008683229185	530	0.18138433	myrun
01 	Q0	34950788132380672	531	0.18138433	myrun
01 	Q0	34948558134185984	532	0.18138433	myrun
01 	Q0	34946810569031682	533	0.18138433	myrun
01 	Q0	31866979291766784	534	0.18138433	myrun
01 	Q0	31488058029244416	535	0.18138433	myrun
01 	Q0	31487939770851328	536	0.18138433	myrun
01 	Q0	30156138246836224	537	0.18138433	myrun
01 	Q0	35047415476125697	538	0.18138433	myrun
01 	Q0	35046327679320064	539	0.18138433	myrun
